Sub-Category,total_sales_volume,avg_order_value,sales_volatility,avg_yoy_growth_pct,cluster,cluster_label,pc1,pc2
Accessories,164186.7,217.17817460317463,0.754261769287124,48.351986841701475,2,"Low Volume, High Volatility",0.036602032462771966,0.3782406319210776
Appliances,104618.403,227.92680392156865,0.8357787097300037,55.080970785348846,2,"Low Volume, High Volatility",0.13355526240211846,-0.2578202855735758
Art,26705.41,34.019630573248406,0.5940159859356574,16.54984382738051,2,"Low Volume, High Volatility",-1.1417765427556392,-0.4490917078833107
Binders,200028.785,134.0675502680965,0.9234407692773995,21.926212830852563,0,"High Volume, Stable Demand",-0.19581687378191995,0.35722086462285446
Bookcases,113813.1987,503.5982243362832,0.8974234520601173,16.615532607062562,2,"Low Volume, High Volatility",-0.046063502420939276,-0.20731801504356034
Chairs,322822.73099999997,531.8331647446457,0.6553044806220527,6.984892488218793,0,"High Volume, Stable Demand",-0.038150036254417076,1.9457864411105745
Copiers,146248.094,2215.8802121212125,1.2036039286561024,159.9098365908796,3,Growing Demand,4.634918733708376,-0.26076303253182503
Envelopes,16128.046,65.03244354838709,0.6509195000767088,-4.040448179563141,2,"Low Volume, High Volatility",-1.377398239403937,-0.6168901560888497
Fasteners,3001.96,14.02785046728972,0.7631296705273958,10.15612125946767,2,"Low Volume, High Volatility",-1.107426371479214,-0.9539457541167057
Furnishings,89212.018,95.82386466165413,0.7317495903809403,35.60832283614575,2,"Low Volume, High Volatility",-0.4813941780996734,-0.20181445621042418
Labels,12347.726,34.587467787114846,0.8687120594371986,12.024457627754508,2,"Low Volume, High Volatility",-0.9077729842864042,-1.071603598691008
Machines,189238.631,1645.5533130434783,1.1548309875632745,-9.93104002905485,0,"High Volume, Stable Demand",1.3501758442359098,0.19211863680768979
Paper,76828.304,57.42025710014948,0.6402796439197628,30.633990296237286,2,"Low Volume, High Volatility",-0.7393431040761135,-0.13625592658530783
Phones,327782.448,374.1808767123287,0.593474347915662,11.852535694087097,0,"High Volume, Stable Demand",-0.21334650389860016,2.0627663082372982
Storage,219343.392,263.6338846153846,0.617570676054831,12.788702694792695,0,"High Volume, Stable Demand",-0.5164512923887381,1.1168677147443147
Supplies,46420.308,252.28428260869563,1.919507774750216,3.7586794292817514,1,Declining / Slow-Growth Demand,0.5597028562534829,-2.6943825523614944
Tables,202810.628,645.8937197452229,0.7630564617852,11.026005360509483,0,"High Volume, Stable Demand",0.04998489978293973,0.7968848876422506
